Emotions,Path
angry,RAVDESS/Actor_14/RAVDESS-14-Angry-1-dup1.wav
angry,RAVDESS/Actor_14/RAVDESS-14-Angry-1-dup2.wav
angry,RAVDESS/Actor_14/RAVDESS-14-Angry-1-dup3.wav
angry,RAVDESS/Actor_14/RAVDESS-14-Angry-2-dup0.wav
angry,RAVDESS/Actor_14/RAVDESS-14-Angry-2-dup1.wav
angry,RAVDESS/Actor_14/RAVDESS-14-Angry-2-dup2.wav
angry,RAVDESS/Actor_14/RAVDESS-14-Angry-2-dup3.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-1-dup0.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-1-dup1.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-1-dup2.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-1-dup3.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-2-dup0.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-2-dup1.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-2-dup2.wav
happy,RAVDESS/Actor_14/RAVDESS-14-Happy-2-dup3.wav
neutral,RAVDESS/Actor_14/RAVDESS-14-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_14/RAVDESS-14-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_14/RAVDESS-14-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_14/RAVDESS-14-Neutral-1-dup3.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-1-dup0.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-1-dup1.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-1-dup2.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-1-dup3.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-2-dup0.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-2-dup1.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-2-dup2.wav
sad,RAVDESS/Actor_14/RAVDESS-14-Sad-2-dup3.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-1-dup0.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-1-dup1.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-1-dup2.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-1-dup3.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-2-dup0.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-2-dup1.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-2-dup2.wav
angry,RAVDESS/Actor_15/RAVDESS-15-Angry-2-dup3.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-1-dup0.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-1-dup1.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-1-dup2.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-1-dup3.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-2-dup0.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-2-dup1.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-2-dup2.wav
happy,RAVDESS/Actor_15/RAVDESS-15-Happy-2-dup3.wav
neutral,RAVDESS/Actor_15/RAVDESS-15-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_15/RAVDESS-15-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_15/RAVDESS-15-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_15/RAVDESS-15-Neutral-1-dup3.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-1-dup0.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-1-dup1.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-1-dup2.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-1-dup3.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-2-dup0.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-2-dup1.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-2-dup2.wav
sad,RAVDESS/Actor_15/RAVDESS-15-Sad-2-dup3.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-1-dup0.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-1-dup1.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-1-dup2.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-1-dup3.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-2-dup0.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-2-dup1.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-2-dup2.wav
angry,RAVDESS/Actor_16/RAVDESS-16-Angry-2-dup3.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-1-dup0.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-1-dup1.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-1-dup2.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-1-dup3.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-2-dup0.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-2-dup1.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-2-dup2.wav
happy,RAVDESS/Actor_16/RAVDESS-16-Happy-2-dup3.wav
neutral,RAVDESS/Actor_16/RAVDESS-16-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_16/RAVDESS-16-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_16/RAVDESS-16-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_16/RAVDESS-16-Neutral-1-dup3.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-1-dup0.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-1-dup1.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-1-dup2.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-1-dup3.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-2-dup0.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-2-dup1.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-2-dup2.wav
sad,RAVDESS/Actor_16/RAVDESS-16-Sad-2-dup3.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-1-dup0.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-1-dup1.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-1-dup2.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-1-dup3.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-2-dup0.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-2-dup1.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-2-dup2.wav
angry,RAVDESS/Actor_17/RAVDESS-17-Angry-2-dup3.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-1-dup0.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-1-dup1.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-1-dup2.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-1-dup3.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-2-dup0.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-2-dup1.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-2-dup2.wav
happy,RAVDESS/Actor_17/RAVDESS-17-Happy-2-dup3.wav
neutral,RAVDESS/Actor_17/RAVDESS-17-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_17/RAVDESS-17-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_17/RAVDESS-17-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_17/RAVDESS-17-Neutral-1-dup3.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-1-dup0.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-1-dup1.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-1-dup2.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-1-dup3.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-2-dup0.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-2-dup1.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-2-dup2.wav
sad,RAVDESS/Actor_17/RAVDESS-17-Sad-2-dup3.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-1-dup0.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-1-dup1.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-1-dup2.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-1-dup3.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-2-dup0.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-2-dup1.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-2-dup2.wav
angry,RAVDESS/Actor_18/RAVDESS-18-Angry-2-dup3.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-1-dup0.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-1-dup1.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-1-dup2.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-1-dup3.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-2-dup0.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-2-dup1.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-2-dup2.wav
happy,RAVDESS/Actor_18/RAVDESS-18-Happy-2-dup3.wav
neutral,RAVDESS/Actor_18/RAVDESS-18-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_18/RAVDESS-18-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_18/RAVDESS-18-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_18/RAVDESS-18-Neutral-1-dup3.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-1-dup0.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-1-dup1.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-1-dup2.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-1-dup3.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-2-dup0.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-2-dup1.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-2-dup2.wav
sad,RAVDESS/Actor_18/RAVDESS-18-Sad-2-dup3.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-1-dup0.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-1-dup1.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-1-dup2.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-1-dup3.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-2-dup0.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-2-dup1.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-2-dup2.wav
angry,RAVDESS/Actor_19/RAVDESS-19-Angry-2-dup3.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-1-dup0.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-1-dup1.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-1-dup2.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-1-dup3.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-2-dup0.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-2-dup1.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-2-dup2.wav
happy,RAVDESS/Actor_19/RAVDESS-19-Happy-2-dup3.wav
neutral,RAVDESS/Actor_19/RAVDESS-19-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_19/RAVDESS-19-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_19/RAVDESS-19-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_19/RAVDESS-19-Neutral-1-dup3.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-1-dup0.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-1-dup1.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-1-dup2.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-1-dup3.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-2-dup0.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-2-dup1.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-2-dup2.wav
sad,RAVDESS/Actor_19/RAVDESS-19-Sad-2-dup3.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-1-dup0.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-1-dup1.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-1-dup2.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-1-dup3.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-2-dup0.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-2-dup1.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-2-dup2.wav
angry,RAVDESS/Actor_20/RAVDESS-20-Angry-2-dup3.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-1-dup0.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-1-dup1.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-1-dup2.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-1-dup3.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-2-dup0.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-2-dup1.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-2-dup2.wav
happy,RAVDESS/Actor_20/RAVDESS-20-Happy-2-dup3.wav
neutral,RAVDESS/Actor_20/RAVDESS-20-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_20/RAVDESS-20-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_20/RAVDESS-20-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_20/RAVDESS-20-Neutral-1-dup3.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-1-dup0.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-1-dup1.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-1-dup2.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-1-dup3.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-2-dup0.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-2-dup1.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-2-dup2.wav
sad,RAVDESS/Actor_20/RAVDESS-20-Sad-2-dup3.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-1-dup0.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-1-dup1.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-1-dup2.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-1-dup3.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-2-dup0.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-2-dup1.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-2-dup2.wav
angry,RAVDESS/Actor_21/RAVDESS-21-Angry-2-dup3.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-1-dup0.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-1-dup1.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-1-dup2.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-1-dup3.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-2-dup0.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-2-dup1.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-2-dup2.wav
happy,RAVDESS/Actor_21/RAVDESS-21-Happy-2-dup3.wav
neutral,RAVDESS/Actor_21/RAVDESS-21-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_21/RAVDESS-21-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_21/RAVDESS-21-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_21/RAVDESS-21-Neutral-1-dup3.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-1-dup0.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-1-dup1.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-1-dup2.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-1-dup3.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-2-dup0.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-2-dup1.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-2-dup2.wav
sad,RAVDESS/Actor_21/RAVDESS-21-Sad-2-dup3.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-1-dup0.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-1-dup1.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-1-dup2.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-1-dup3.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-2-dup0.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-2-dup1.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-2-dup2.wav
angry,RAVDESS/Actor_22/RAVDESS-22-Angry-2-dup3.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-1-dup0.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-1-dup1.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-1-dup2.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-1-dup3.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-2-dup0.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-2-dup1.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-2-dup2.wav
happy,RAVDESS/Actor_22/RAVDESS-22-Happy-2-dup3.wav
neutral,RAVDESS/Actor_22/RAVDESS-22-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_22/RAVDESS-22-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_22/RAVDESS-22-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_22/RAVDESS-22-Neutral-1-dup3.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-1-dup0.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-1-dup1.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-1-dup2.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-1-dup3.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-2-dup0.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-2-dup1.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-2-dup2.wav
sad,RAVDESS/Actor_22/RAVDESS-22-Sad-2-dup3.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-1-dup0.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-1-dup1.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-1-dup2.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-1-dup3.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-2-dup0.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-2-dup1.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-2-dup2.wav
angry,RAVDESS/Actor_23/RAVDESS-23-Angry-2-dup3.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-1-dup0.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-1-dup1.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-1-dup2.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-1-dup3.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-2-dup0.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-2-dup1.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-2-dup2.wav
happy,RAVDESS/Actor_23/RAVDESS-23-Happy-2-dup3.wav
neutral,RAVDESS/Actor_23/RAVDESS-23-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_23/RAVDESS-23-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_23/RAVDESS-23-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_23/RAVDESS-23-Neutral-1-dup3.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-1-dup0.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-1-dup1.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-1-dup2.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-1-dup3.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-2-dup0.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-2-dup1.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-2-dup2.wav
sad,RAVDESS/Actor_23/RAVDESS-23-Sad-2-dup3.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-1-dup0.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-1-dup1.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-1-dup2.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-1-dup3.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-2-dup0.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-2-dup1.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-2-dup2.wav
angry,RAVDESS/Actor_24/RAVDESS-24-Angry-2-dup3.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-1-dup0.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-1-dup1.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-1-dup2.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-1-dup3.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-2-dup0.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-2-dup1.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-2-dup2.wav
happy,RAVDESS/Actor_24/RAVDESS-24-Happy-2-dup3.wav
neutral,RAVDESS/Actor_24/RAVDESS-24-Neutral-1-dup0.wav
neutral,RAVDESS/Actor_24/RAVDESS-24-Neutral-1-dup1.wav
neutral,RAVDESS/Actor_24/RAVDESS-24-Neutral-1-dup2.wav
neutral,RAVDESS/Actor_24/RAVDESS-24-Neutral-1-dup3.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-1-dup0.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-1-dup1.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-1-dup2.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-1-dup3.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-2-dup0.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-2-dup1.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-2-dup2.wav
sad,RAVDESS/Actor_24/RAVDESS-24-Sad-2-dup3.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup0.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup1.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup10.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup11.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup12.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup13.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup2.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup3.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup4.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup5.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup6.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup7.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup8.wav
angry,CREMAD/actor_1001/CREMAD-1001-Angry-NULL-dup9.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup0.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup1.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup10.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup11.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup12.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup13.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup2.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup3.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup4.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup5.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup6.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup7.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup8.wav
happy,CREMAD/actor_1001/CREMAD-1001-Happy-NULL-dup9.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup0.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup1.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup10.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup11.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup2.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup3.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup4.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup5.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup6.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup7.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup8.wav
neutral,CREMAD/actor_1001/CREMAD-1001-Neutral-NULL-dup9.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup0.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup1.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup10.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup11.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup12.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup13.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup2.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup3.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup4.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup5.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup6.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup7.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup8.wav
sad,CREMAD/actor_1001/CREMAD-1001-Sad-NULL-dup9.wav
angry,CREMAD/actor_1002/CREMAD-1002-Angry-NULL-dup0.wav
angry,CREMAD/actor_1002/CREMAD-1002-Angry-NULL-dup1.wav
